Name,Attribute Type,Type,Total Tiers,Tier,Level Restriction,Scope,Base Low,Base High,Spread Multiplier,High per Tier,Low,High
ENTROPY_INCREASE_5,ENTROPY_INCREASE,Increase,6,5,68,Global,3,7,1,4.6,21,26
ENTROPY_INCREASE_6,ENTROPY_INCREASE,Increase,6,6,85,Global,3,7,1,4.6,26,30
QUANTUM_INCREASE_1,QUANTUM_INCREASE,Increase,6,1,0,Global,3,7,1,4.6,3,7
QUANTUM_INCREASE_2,QUANTUM_INCREASE,Increase,6,2,17,Global,3,7,1,4.6,7,12
QUANTUM_INCREASE_3,QUANTUM_INCREASE,Increase,6,3,34,Global,3,7,1,4.6,12,17
QUANTUM_INCREASE_4,QUANTUM_INCREASE,Increase,6,4,51,Global,3,7,1,4.6,16,21
QUANTUM_INCREASE_5,QUANTUM_INCREASE,Increase,6,5,68,Global,3,7,1,4.6,21,26
QUANTUM_INCREASE_6,QUANTUM_INCREASE,Increase,6,6,85,Global,3,7,1,4.6,26,30
VOID_FLAT_LOW_1,VOID_FLAT_LOW,Adds,9,1,0,Local,1,2,0.75,6,1,2
VOID_FLAT_LOW_2,VOID_FLAT_LOW,Adds,9,2,10,Local,1,2,0.75,6,5,8
VOID_FLAT_LOW_3,VOID_FLAT_LOW,Adds,9,3,21,Local,1,2,0.75,6,10,14
VOID_FLAT_LOW_4,VOID_FLAT_LOW,Adds,9,4,31,Local,1,2,0.75,6,14,20
VOID_FLAT_LOW_5,VOID_FLAT_LOW,Adds,9,5,42,Local,1,2,0.75,6,19,26
VOID_FLAT_LOW_6,VOID_FLAT_LOW,Adds,9,6,53,Local,1,2,0.75,6,23,32
VOID_FLAT_LOW_7,VOID_FLAT_LOW,Adds,9,7,63,Local,1,2,0.75,6,28,38
VOID_FLAT_LOW_8,VOID_FLAT_LOW,Adds,9,8,74,Local,1,2,0.75,6,32,44
VOID_FLAT_LOW_9,VOID_FLAT_LOW,Adds,9,9,85,Local,1,2,0.75,6,37,50
VOID_FLAT_HIGH_1,VOID_FLAT_HIGH,Adds,9,1,0,Local,3,3,0.85,10.5,3,3
VOID_FLAT_HIGH_2,VOID_FLAT_HIGH,Adds,9,2,10,Local,3,3,0.85,10.5,11,14
VOID_FLAT_HIGH_3,VOID_FLAT_HIGH,Adds,9,3,21,Local,3,3,0.85,10.5,20,24
VOID_FLAT_HIGH_4,VOID_FLAT_HIGH,Adds,9,4,31,Local,3,3,0.85,10.5,29,35
VOID_FLAT_HIGH_5,VOID_FLAT_HIGH,Adds,9,5,42,Local,3,3,0.85,10.5,38,45
VOID_FLAT_HIGH_6,VOID_FLAT_HIGH,Adds,9,6,53,Local,3,3,0.85,10.5,47,56
VOID_FLAT_HIGH_7,VOID_FLAT_HIGH,Adds,9,7,63,Local,3,3,0.85,10.5,56,66
VOID_FLAT_HIGH_8,VOID_FLAT_HIGH,Adds,9,8,74,Local,3,3,0.85,10.5,65,77
VOID_FLAT_HIGH_9,VOID_FLAT_HIGH,Adds,9,9,85,Local,3,3,0.85,10.5,74,87
ENTROPY_FLAT_LOW_1,ENTROPY_FLAT_LOW,Adds,9,1,0,Local,1,2,0.75,7.375,1,2
ENTROPY_FLAT_LOW_2,ENTROPY_FLAT_LOW,Adds,9,2,10,Local,1,2,0.75,7.375,6,10
ENTROPY_FLAT_LOW_3,ENTROPY_FLAT_LOW,Adds,9,3,21,Local,1,2,0.75,7.375,12,17
ENTROPY_FLAT_LOW_4,ENTROPY_FLAT_LOW,Adds,9,4,31,Local,1,2,0.75,7.375,17,25
ENTROPY_FLAT_LOW_5,ENTROPY_FLAT_LOW,Adds,9,5,42,Local,1,2,0.75,7.375,23,32
ENTROPY_FLAT_LOW_6,ENTROPY_FLAT_LOW,Adds,9,6,53,Local,1,2,0.75,7.375,28,39
ENTROPY_FLAT_LOW_7,ENTROPY_FLAT_LOW,Adds,9,7,63,Local,1,2,0.75,7.375,34,47
ENTROPY_FLAT_LOW_8,ENTROPY_FLAT_LOW,Adds,9,8,74,Local,1,2,0.75,7.375,39,54
ENTROPY_FLAT_LOW_9,ENTROPY_FLAT_LOW,Adds,9,9,85,Local,1,2,0.75,7.375,45,61
ENTROPY_FLAT_HIGH_1,ENTROPY_FLAT_HIGH,Adds,9,1,0,Local,3,4,0.87,12.75,3,4
ENTROPY_FLAT_HIGH_2,ENTROPY_FLAT_HIGH,Adds,9,2,10,Local,3,4,0.87,12.75,14,17
ENTROPY_FLAT_HIGH_3,ENTROPY_FLAT_HIGH,Adds,9,3,21,Local,3,4,0.87,12.75,25,30
ENTROPY_FLAT_HIGH_4,ENTROPY_FLAT_HIGH,Adds,9,4,31,Local,3,4,0.87,12.75,36,43
ENTROPY_FLAT_HIGH_5,ENTROPY_FLAT_HIGH,Adds,9,5,42,Local,3,4,0.87,12.75,47,55
ENTROPY_FLAT_HIGH_6,ENTROPY_FLAT_HIGH,Adds,9,6,53,Local,3,4,0.87,12.75,58,68
ENTROPY_FLAT_HIGH_7,ENTROPY_FLAT_HIGH,Adds,9,7,63,Local,3,4,0.87,12.75,69,81
ENTROPY_FLAT_HIGH_8,ENTROPY_FLAT_HIGH,Adds,9,8,74,Local,3,4,0.87,12.75,80,94
ENTROPY_FLAT_HIGH_9,ENTROPY_FLAT_HIGH,Adds,9,9,85,Local,3,4,0.87,12.75,91,106
QUANTUM_FLAT_LOW_1,QUANTUM_FLAT_LOW,Adds,9,1,0,Local,1,2,0.3,1.375,1,2
QUANTUM_FLAT_LOW_2,QUANTUM_FLAT_LOW,Adds,9,2,10,Local,1,2,0.3,1.375,1,4
QUANTUM_FLAT_LOW_3,QUANTUM_FLAT_LOW,Adds,9,3,21,Local,1,2,0.3,1.375,1,5
QUANTUM_FLAT_LOW_4,QUANTUM_FLAT_LOW,Adds,9,4,31,Local,1,2,0.3,1.375,2,7
QUANTUM_FLAT_LOW_5,QUANTUM_FLAT_LOW,Adds,9,5,42,Local,1,2,0.3,1.375,2,8
QUANTUM_FLAT_LOW_6,QUANTUM_FLAT_LOW,Adds,9,6,53,Local,1,2,0.3,1.375,3,9
QUANTUM_FLAT_LOW_7,QUANTUM_FLAT_LOW,Adds,9,7,63,Local,1,2,0.3,1.375,3,11
QUANTUM_FLAT_LOW_8,QUANTUM_FLAT_LOW,Adds,9,8,74,Local,1,2,0.3,1.375,3,12
QUANTUM_FLAT_LOW_9,QUANTUM_FLAT_LOW,Adds,9,9,85,Local,1,2,0.3,1.375,4,13
QUANTUM_FLAT_HIGH_1,QUANTUM_FLAT_HIGH,Adds,9,1,0,Local,5,6,0.95,20,5,6
QUANTUM_FLAT_HIGH_2,QUANTUM_FLAT_HIGH,Adds,9,2,10,Local,5,6,0.95,20,24,26
QUANTUM_FLAT_HIGH_3,QUANTUM_FLAT_HIGH,Adds,9,3,21,Local,5,6,0.95,20,43,46
QUANTUM_FLAT_HIGH_4,QUANTUM_FLAT_HIGH,Adds,9,4,31,Local,5,6,0.95,20,62,66
QUANTUM_FLAT_HIGH_5,QUANTUM_FLAT_HIGH,Adds,9,5,42,Local,5,6,0.95,20,81,86
QUANTUM_FLAT_HIGH_6,QUANTUM_FLAT_HIGH,Adds,9,6,53,Local,5,6,0.95,20,100,106
QUANTUM_FLAT_HIGH_7,QUANTUM_FLAT_HIGH,Adds,9,7,63,Local,5,6,0.95,20,119,126
QUANTUM_FLAT_HIGH_8,QUANTUM_FLAT_HIGH,Adds,9,8,74,Local,5,6,0.95,20,138,146
QUANTUM_FLAT_HIGH_9,QUANTUM_FLAT_HIGH,Adds,9,9,85,Local,5,6,0.95,20,157,166
ELEMENTAL_INCREASE_1,ELEMENTAL_INCREASE,Increase,5,1,0,Global,5,10,1,8,5,10
ELEMENTAL_INCREASE_2,ELEMENTAL_INCREASE,Increase,5,2,21,Global,5,10,1,8,13,18
ELEMENTAL_INCREASE_3,ELEMENTAL_INCREASE,Increase,5,3,42,Global,5,10,1,8,21,26
ELEMENTAL_INCREASE_4,ELEMENTAL_INCREASE,Increase,5,4,63,Global,5,10,1,8,29,34
ELEMENTAL_INCREASE_5,ELEMENTAL_INCREASE,Increase,5,5,85,Global,5,10,1,8,37,42
KINETIC_LIFE_LEECH_1,KINETIC_LIFE_LEECH,Increase,3,1,0,Global,0.2,0.4,1,1,0,1
KINETIC_LIFE_LEECH_2,KINETIC_LIFE_LEECH,Increase,3,2,42,Global,0.2,0.4,1,1,1,2
KINETIC_LIFE_LEECH_3,KINETIC_LIFE_LEECH,Increase,3,3,85,Global,0.2,0.4,1,1,2,3
WEAPON_TIER_1,WEAPON_TIER,Adds,2,1,0,Local,1,1,1,1,1,1
WEAPON_TIER_2,WEAPON_TIER,Adds,2,2,85,Local,1,1,1,1,2,2
