Attribute,Attribute Type,Tier,Type,Total Tiers,Level Restriction,Scope,Low,High,Spread Multiplier,Per Tier,Text,Priority
MAGAZINE_2,MAGAZINE,2,INCREASE_PERCENTAGE,8,12,Local,9,15,1,4.285714286,magazine size,9
MAGAZINE_3,MAGAZINE,3,INCREASE_PERCENTAGE,8,24,Local,13,19,1,4.285714286,magazine size,9
MAGAZINE_4,MAGAZINE,4,INCREASE_PERCENTAGE,8,36,Local,17,23,1,4.285714286,magazine size,9
MAGAZINE_5,MAGAZINE,5,INCREASE_PERCENTAGE,8,48,Local,22,28,1,4.285714286,magazine size,9
MAGAZINE_6,MAGAZINE,6,INCREASE_PERCENTAGE,8,60,Local,26,32,1,4.285714286,magazine size,9
MAGAZINE_7,MAGAZINE,7,INCREASE_PERCENTAGE,8,72,Local,30,36,1,4.285714286,magazine size,9
MAGAZINE_8,MAGAZINE,8,INCREASE_PERCENTAGE,8,85,Local,35,40,1,4.285714286,magazine size,9
PRECISION_MULTIPLIER_1,PRECISION_MULTIPLIER,1,ADD_100,8,0,Local,0.11,0.16,1,4.714285714,precision strike multiplier,3
PRECISION_MULTIPLIER_2,PRECISION_MULTIPLIER,2,ADD_100,8,12,Local,0.15,0.21,1,4.714285714,precision strike multiplier,3
PRECISION_MULTIPLIER_3,PRECISION_MULTIPLIER,3,ADD_100,8,24,Local,0.2,0.26,1,4.714285714,precision strike multiplier,3
PRECISION_MULTIPLIER_4,PRECISION_MULTIPLIER,4,ADD_100,8,36,Local,0.25,0.31,1,4.714285714,precision strike multiplier,3
PRECISION_MULTIPLIER_5,PRECISION_MULTIPLIER,5,ADD_100,8,48,Local,0.29,0.35,1,4.714285714,precision strike multiplier,3
PRECISION_MULTIPLIER_6,PRECISION_MULTIPLIER,6,ADD_100,8,60,Local,0.34,0.4,1,4.714285714,precision strike multiplier,3
PRECISION_MULTIPLIER_7,PRECISION_MULTIPLIER,7,ADD_100,8,72,Local,0.39,0.45,1,4.714285714,precision strike multiplier,3
PRECISION_MULTIPLIER_8,PRECISION_MULTIPLIER,8,ADD_100,8,85,Local,0.44,0.49,1,4.714285714,precision strike multiplier,3
QUANTUM_RESISTANCE_1,QUANTUM_RESISTANCE,1,ADD_PERCENTAGE,8,0,Global,6,10,1,5.428571429,quantum resistance,12
QUANTUM_RESISTANCE_2,QUANTUM_RESISTANCE,2,ADD_PERCENTAGE,8,12,Global,11,16,1,5.428571429,quantum resistance,12
QUANTUM_RESISTANCE_3,QUANTUM_RESISTANCE,3,ADD_PERCENTAGE,8,24,Global,16,21,1,5.428571429,quantum resistance,12
QUANTUM_RESISTANCE_4,QUANTUM_RESISTANCE,4,ADD_PERCENTAGE,8,36,Global,22,27,1,5.428571429,quantum resistance,12
QUANTUM_RESISTANCE_5,QUANTUM_RESISTANCE,5,ADD_PERCENTAGE,8,48,Global,27,32,1,5.428571429,quantum resistance,12
QUANTUM_RESISTANCE_6,QUANTUM_RESISTANCE,6,ADD_PERCENTAGE,8,60,Global,33,38,1,5.428571429,quantum resistance,12
QUANTUM_RESISTANCE_7,QUANTUM_RESISTANCE,7,ADD_PERCENTAGE,8,72,Global,38,43,1,5.428571429,quantum resistance,12
QUANTUM_RESISTANCE_8,QUANTUM_RESISTANCE,8,ADD_PERCENTAGE,8,85,Global,44,48,1,5.428571429,quantum resistance,12
RANGE_1,RANGE,1,INCREASE_PERCENTAGE,5,0,Local,8,12,1,3.25,range,5
RANGE_2,RANGE,2,INCREASE_PERCENTAGE,5,21,Local,11,16,1,3.25,range,5
RANGE_3,RANGE,3,INCREASE_PERCENTAGE,5,42,Local,14,19,1,3.25,range,5
RANGE_4,RANGE,4,INCREASE_PERCENTAGE,5,63,Local,17,22,1,3.25,range,5
RANGE_5,RANGE,5,INCREASE_PERCENTAGE,5,85,Local,21,25,1,3.25,range,5
RATE_OF_FIRE_1,RATE_OF_FIRE,1,INCREASE_PERCENTAGE,8,0,Local,5,7,1,1.142857143,rate-of-fire,0
RATE_OF_FIRE_2,RATE_OF_FIRE,2,INCREASE_PERCENTAGE,8,12,Local,6,9,1,1.142857143,rate-of-fire,0
RATE_OF_FIRE_3,RATE_OF_FIRE,3,INCREASE_PERCENTAGE,8,24,Local,7,10,1,1.142857143,rate-of-fire,0
RATE_OF_FIRE_4,RATE_OF_FIRE,4,INCREASE_PERCENTAGE,8,36,Local,8,11,1,1.142857143,rate-of-fire,0
RATE_OF_FIRE_5,RATE_OF_FIRE,5,INCREASE_PERCENTAGE,8,48,Local,9,12,1,1.142857143,rate-of-fire,0
RATE_OF_FIRE_6,RATE_OF_FIRE,6,INCREASE_PERCENTAGE,8,60,Local,10,13,1,1.142857143,rate-of-fire,0
RATE_OF_FIRE_7,RATE_OF_FIRE,7,INCREASE_PERCENTAGE,8,72,Local,11,14,1,1.142857143,rate-of-fire,0
RATE_OF_FIRE_8,RATE_OF_FIRE,8,INCREASE_PERCENTAGE,8,85,Local,13,15,1,1.142857143,rate-of-fire,0
RELOAD_SPEED_1,RELOAD_SPEED,1,INCREASE_PERCENTAGE,5,0,Local,10,15,1,7.5,reload speed,8
RELOAD_SPEED_2,RELOAD_SPEED,2,INCREASE_PERCENTAGE,5,21,Local,17,23,1,7.5,reload speed,8
RELOAD_SPEED_3,RELOAD_SPEED,3,INCREASE_PERCENTAGE,5,42,Local,25,30,1,7.5,reload speed,8
RELOAD_SPEED_4,RELOAD_SPEED,4,INCREASE_PERCENTAGE,5,63,Local,32,38,1,7.5,reload speed,8
RELOAD_SPEED_5,RELOAD_SPEED,5,INCREASE_PERCENTAGE,5,85,Local,40,45,1,7.5,reload speed,8
RESERVE_AMMO_1,RESERVE_AMMO,1,INCREASE_PERCENTAGE,5,0,Local,5,10,1,3.75,reserve ammo,10
RESERVE_AMMO_2,RESERVE_AMMO,2,INCREASE_PERCENTAGE,5,21,Local,8,14,1,3.75,reserve ammo,10
RESERVE_AMMO_3,RESERVE_AMMO,3,INCREASE_PERCENTAGE,5,42,Local,12,18,1,3.75,reserve ammo,10
RESERVE_AMMO_4,RESERVE_AMMO,4,INCREASE_PERCENTAGE,5,63,Local,16,22,1,3.75,reserve ammo,10
RESERVE_AMMO_5,RESERVE_AMMO,5,INCREASE_PERCENTAGE,5,85,Local,20,25,1,3.75,reserve ammo,10
STABILITY_1,STABILITY,1,INCREASE_PERCENTAGE,8,0,Local,10,15,1,4.285714286,stability,6
STABILITY_2,STABILITY,2,INCREASE_PERCENTAGE,8,12,Local,14,20,1,4.285714286,stability,6
STABILITY_3,STABILITY,3,INCREASE_PERCENTAGE,8,24,Local,18,24,1,4.285714286,stability,6
STABILITY_4,STABILITY,4,INCREASE_PERCENTAGE,8,36,Local,22,28,1,4.285714286,stability,6
STABILITY_5,STABILITY,5,INCREASE_PERCENTAGE,8,48,Local,27,33,1,4.285714286,stability,6
STABILITY_6,STABILITY,6,INCREASE_PERCENTAGE,8,60,Local,31,37,1,4.285714286,stability,6
STABILITY_7,STABILITY,7,INCREASE_PERCENTAGE,8,72,Local,35,41,1,4.285714286,stability,6
STABILITY_8,STABILITY,8,INCREASE_PERCENTAGE,8,85,Local,40,45,1,4.285714286,stability,6
VELOCITY_1,VELOCITY,1,INCREASE_PERCENTAGE,5,0,Local,12,22,1,7,projectile velocity,4
VELOCITY_2,VELOCITY,2,INCREASE_PERCENTAGE,5,21,Local,19,29,1,7,projectile velocity,4
VELOCITY_3,VELOCITY,3,INCREASE_PERCENTAGE,5,42,Local,26,36,1,7,projectile velocity,4
VELOCITY_4,VELOCITY,4,INCREASE_PERCENTAGE,5,63,Local,33,43,1,7,projectile velocity,4
VELOCITY_5,VELOCITY,5,INCREASE_PERCENTAGE,5,85,Local,40,50,1,7,projectile velocity,4
VOID_RESISTANCE_1,VOID_RESISTANCE,1,ADD_PERCENTAGE,8,0,Global,6,10,1,5.428571429,void resistance,13
VOID_RESISTANCE_2,VOID_RESISTANCE,2,ADD_PERCENTAGE,8,12,Global,11,16,1,5.428571429,void resistance,13
VOID_RESISTANCE_3,VOID_RESISTANCE,3,ADD_PERCENTAGE,8,24,Global,16,21,1,5.428571429,void resistance,13
VOID_RESISTANCE_4,VOID_RESISTANCE,4,ADD_PERCENTAGE,8,36,Global,22,27,1,5.428571429,void resistance,13
VOID_RESISTANCE_5,VOID_RESISTANCE,5,ADD_PERCENTAGE,8,48,Global,27,32,1,5.428571429,void resistance,13
VOID_RESISTANCE_6,VOID_RESISTANCE,6,ADD_PERCENTAGE,8,60,Global,33,38,1,5.428571429,void resistance,13
VOID_RESISTANCE_7,VOID_RESISTANCE,7,ADD_PERCENTAGE,8,72,Global,38,43,1,5.428571429,void resistance,13
VOID_RESISTANCE_8,VOID_RESISTANCE,8,ADD_PERCENTAGE,8,85,Global,44,48,1,5.428571429,void resistance,13
